MFG_MONTH,TOOL_ID,M_NUM,UP_TIME,C_UP_TIME,LOT_SIZE,C_LOT_SIZE,EQP_UTIL,C_EQP_UTIL,EQP_AVAIL_RATE,TC,PROCESS_TIME,PROCESS_JOBTIME,INLINE_CT_LOT,INLINE_CT_WAFER,MOVE_QTY,C_TC,ENG_LOT_RATE,HOT_LOT_RATE,BACKUP_BY_RATE,BACKUP_FOR_RATE,RWORK_LOT_RATE,QUE_LOT_RATE,SAMPLING_RATE,NUM_RECIPE,CHANGE_RECIPE
202004,ECT13,2,0.949175504,0.024736514,23.29009763,0.465202595,0.854225285,0.27819765,1.695898778,1.034073533,1.348194929,1.117364262,0.377888115,0.296811783,16699,0.58622443,0.016408168,0.028085514,0,0,0.007964549,0.688184921,0,87,0.884239888
202004,ECT14,2,0.958863187,0.0244224,23.30769231,0.464159889,0.581668366,0.407427368,1.144007156,1.723686697,1.616747664,1.430892964,0.19423166,0.194898298,13029,0.469196911,0.004988871,0.003453834,0,0,0.007368179,0.743725535,0,50,0.867620751
202004,ECT15,2,0.970034693,0.024126786,22.76843911,0.474336907,0.826170423,0.286329223,2.233689205,1.207445078,1.619162054,1.484099776,0.284377471,0.295556926,13274,0.502844392,0.02817538,0.086484858,0,0,0.003616092,0.914795841,0,67,0.933104631
202004,ECT16,2,0.990639375,0.023785036,24.55769231,0.439369625,0.020892481,11.5535781,0.5,0.543472222,0.790742521,0.596009615,0.094970175,0.058090939,1277,0.504891579,0.001566171,0.039154268,0,0,0,0.001566171,0,5,0.865384615
202004,ECT17,2,0.92489484,0.025480655,23.81086142,0.452564618,0.933792741,0.258669442,2.255775578,1.268231939,1.836918164,1.55347482,0.365246837,0.367696676,12715,0.546681008,0.002044829,0.025717656,0,0,0.001179709,0.936295714,0,79,0.876404494
202004,ECT18,2,0.956605037,0.024566697,24.03308824,0.447840285,0.711549373,0.338432027,1.458639706,1.915874486,1.953875102,1.79758221,0.386323508,0.390702956,13074,0.400674059,0.000382438,0.050252409,0,0,0.004130335,0.952118709,0,52,0.943014706
202004,ECT19,2,0.916677279,0.025707998,18.365625,0.584335964,0.447672039,0.537652523,0.8375,1.591772487,1.233643229,1.194264757,0.635932147,0.360510244,5877,0.25029753,0.005955419,0.12336226,0,0,0.000510465,0.944869832,0,29,0.7
202004,ECT22,2,0.954579011,0.024615297,22.81764706,0.469520153,0.536261438,0.447858172,1.640196078,1.827684268,1.797252723,1.499173747,0.439187455,0.436930592,11637,0.493215313,0.012975853,0.075019335,0,0,0.007905818,0.655753201,0,59,0.9
202004,ECT24,3,0.922506123,0.025491479,21.55319149,0.495996645,0.801502594,0.29901524,1.36222692,1.847517765,1.945801327,1.78660794,0.345587855,0.342496009,17221,0.417490483,0.009407119,0.037744614,0,0,0.008245746,0.932988793,0,131,0.976220275
202004,ECT61,2,0.972270075,0.024185941,23.39686684,0.456235376,0.608361872,0.392816402,0.942572741,0.609345207,0.883526672,0.70796431,0.169776424,0.172822413,17922,0.524560853,0.007309452,0.045084254,0,0,5.58E-05,0.929248968,0,82,0.737597911
202004,ECT62,2,0.949691851,0.024685871,25.00563698,0.426555565,0.66819961,0.356554028,1.573962718,0.503885349,0.818289403,0.600854046,0.531115767,0.571639082,22180,0.486940752,0.000631199,0.034580703,0,0,0,0.452299369,0,27,0.70800451
202004,ECT63,2,0.907890695,0.025981422,22.43529412,0.474541557,0.666877508,0.3561832,1.145882353,2.368756173,2.217184314,2.038333333,0.889746133,0.915807859,9535,0.424389863,0.018877819,0.024541164,0,0.352176193,0.004195071,0.393392764,0,40,0.835294118
202004,ECT65,2,0.967136898,0.024361066,23.55401662,0.451353924,0.541929106,0.437356587,1.002770083,2.610462963,2.637750846,2.169738381,0.408820342,0.421444086,8503,0.508977376,0.000823239,0.02987181,0,0,0.01164295,0.726919911,0,41,0.822714681
202004,ECT66,3,0.945756409,0.024838788,23.55443038,0.450695783,0.819525011,0.288706267,1.288914639,1.897378655,2.15282799,1.998982233,0.38653738,0.370253909,18608,0.439722068,0.005051591,0.021227429,0,0,0.004621668,0.863822012,0,93,0.978481013
202004,ECT69,3,0.932166214,0.025163506,16.69151671,0.634129649,0.792025627,0.298088678,0.682440847,2.112409694,3.25945759,2.536414487,0.835516437,0.964062158,6493,0.486470061,0,0.056214385,0,0.213306638,0.016171261,0,0,60,0.884318766
202004,ECT70,3,0.946260793,0.024716469,23.56744186,0.448479082,0.704866923,0.333985062,0.771705426,1.791366027,1.933361434,1.681369832,0.543142186,0.555157447,20268,0.468072155,0.011495954,0.013864219,0,0,6.86E-03,0.835306888,0,47,0.956976744
202004,ECT72,2,0.963943302,0.024222089,23.06709957,0.4574642,0.508073083,0.4626193,0.991341991,1.559132554,1.633567821,1.425286797,0.271910925,0.281583767,10657,0.431936886,0.007975978,0.030308717,0,0,0.008445153,0.692877921,0,25,0.829004329
202004,EHA01,4,0.935128875,0.024920489,22.25098814,0.473340021,0.126960252,1.874112157,0.25444664,0.741728395,0.975307971,0.772644928,0.106189842,0.100744698,11259,0.561297462,0.008704148,0.026911804,0,0.75717204,0.005595524,0,0,27,0.756916996
202004,EHA02,4,0.937993519,0.024787583,23.35876476,0.450209958,0.884092454,0.269013059,1.001847023,0.596194412,0.917023154,0.734255879,0.405159582,0.410143038,25718,0.587728619,0.006026907,0.030251186,0,0,0.006882339,0.983319076,0,159,0.839237057
202004,EHA03,4,0.9589861,0.024188958,22.36672968,0.469302381,0.117070396,2.056436579,0.329867675,0.609606481,0.847687986,0.70116047,0.148581202,0.100263017,11832,0.514789982,0.006930358,0.044878296,0,0.541244084,0.013015551,0,0,35,0.769376181
202004,EHA04,4,0.942161789,0.024556026,23.88031496,0.438979413,0.240320319,1.007656541,0.783464567,0.981019585,1.571928259,1.102954506,0.34696608,0.348901897,15164,0.633598721,0.001384859,0.007188077,0,0.121933527,0.001648642,0.876154049,0,25,0.798425197
202004,EHA05,4,0.947840546,0.02433955,24.26735886,0.431475778,0.772622299,0.312726087,0.853417621,0.497026412,0.655343738,0.564390996,0.312156834,0.304499615,37396,0.502566093,0.007647877,0.014440047,0,0,0.002085785,0.819713338,0,86,0.868916288
202004,EHA06,4,0.952714489,0.024148642,24.73786408,0.422858064,0.639750366,0.376616958,1.271648626,0.787939424,1.411983301,0.86166181,0.416441999,0.425323446,17836,0.611409667,0.001625925,0.010596546,0,0,0.00386858,0.956324288,0,49,0.80998613
202004,EHT01,2,0.962507525,0.02385988,21.07550077,0.495235597,0.850878801,0.282864044,1.137777778,1.95026455,1.817079835,1.7329,0.383296931,0.381918548,13678,0.248350131,0.025734757,0.142126042,0,0.009577424,0,0.750402106,0,92,0.964560863
202004,EHT02,2,0.848017775,0.028419919,22.11897106,0.470960273,0.545114736,0.440581225,1.926045016,2.081455556,2.031661308,1.883766524,0.26902882,0.292455714,6879,0.36874786,0.0014537,0.063090565,0,0,0.005087949,0.91263265,0,30,0.823151125
202004,EHT03,2,0.957793832,0.02510367,21.87263339,0.475311813,0.874364293,0.274511442,1.550396376,1.353485267,1.876132503,1.533787907,0.423506905,0.350756973,12708,0.542418151,0.023449795,0.094350016,0,0.000550834,0.007554297,0.695388732,0,108,0.864027539
202004,EHT04,2,0.944192831,0.02539684,22.93312102,0.452575705,0.786484958,0.304565114,0.957746479,1.239264198,1.59667627,1.374592759,0.356050366,0.330145883,14402,0.506087476,0.010068046,0.034509096,0,0,0.002916262,0.787876684,0,93,0.899681529
202004,EHT05,2,0.964902288,0.024816287,21.24024024,0.487592884,0.466561999,0.512939197,0.915789474,2.161928105,1.989019737,1.726572368,0.30973136,0.354011959,7073,0.429632273,0.015269334,0.074367312,0,0,0.009614025,0.493284321,0,39,0.816816817
202004,EHT06,2,0.779819626,0.034517506,20.30322581,0.508894392,0.490406862,0.487346275,0.870967742,2.159662162,1.851476703,1.588849462,0.63952621,0.68687868,6294,0.326498554,0.005084207,0.073562123,0,0,0.032570702,0.29313632,0,16,0.629032258
202004,EHT07,2,0.907738839,0.029746568,22.9182243,0.450080343,0.649022154,0.367243629,1.445093458,2.061356383,2.151425234,1.912424065,0.418347071,0.43035559,9809,0.416114326,0.00254868,0.025282903,0,0,0.012233663,0.54664084,0,41,0.836448598
202004,EHT09,2,0.918132352,0.029421885,22.86989796,0.450275954,0.398312199,0.598733762,0.563131313,1.417550891,1.516325056,1.319774832,0.259336741,0.252486394,8965,0.523813114,0.019743447,0.031790296,0,0,0.00E+00,0.688120468,0,43,0.790816327
202004,EHT51,3,0.952771089,0.028279342,22.59688826,0.454914395,0.580750289,0.409661063,0.901461575,1.73085097,2.086797894,1.685427864,0.479374198,0.486783708,15976,0.51173209,0.012456184,0.09313971,0,0.034364046,0.004944917,0.742175764,0,58,0.926449788
202004,EKA01,3,0.927717447,0.029005185,22.79248366,0.450245686,0.704235588,0.336956309,1.098676802,0.513227234,0.660638255,0.54411388,0.208859954,0.235079079,27898,0.474723455,0.007563266,0.005520109,0,0,0.002222382,0.408595598,0,257,0.928104575
202004,EKA03,3,0.908022547,0.029719524,24.51599147,0.418140273,0.510694289,0.463900972,0.854799016,0.877235855,0.875938383,0.809338711,0.158249666,0.165704522,22996,0.368280645,0.001956862,0.018481475,0,0,0.001174117,0.162463037,0,92,0.926439232
202004,EKA04,2,0.980598392,0.027561002,24.17109145,0.423588535,0.266092592,0.89440054,0.684365782,1.081104108,1.233522616,1.106833825,0.207385488,0.208971515,8194,0.483196939,0.004149378,0.049792531,0,0,0.002806932,0,0,13,0.796460177
202004,EKA53,3,0.96976372,0.027847645,24.00149031,0.426031515,0.374729809,0.635765353,1.713834184,0.578958333,0.641654915,0.527465354,0.130340511,0.138573202,16105,0.543824859,0.000869295,0.002980441,0,0,0.001552313,0.649177274,0,71,0.891207154
202004,EUT01,3,0.947371055,0.02843116,13.65692308,0.746944538,0.584611055,0.406543934,0.433846154,3.900527778,1.964814957,1.687242308,0.644432621,0.600646943,8877,0.245000182,0.188351921,0.388081559,0,0.019826518,0.053283767,0.698321505,0,98,0.943076923
202004,EUT02,2,0.933603856,0.028793864,23.36290323,0.435977089,0.703414405,0.337036481,2.731854839,3.996700192,4.207072133,3.856815636,0.625240535,0.6534456,5794,0.425356712,0.000862962,0.01035554,0,0,0.000172592,0.999827408,0,13,0.887096774
202004,EUT51,2,0.918133123,0.02929011,21.50357995,0.472714635,0.86654287,0.273441749,2.183954619,1.73744194,2.493223933,2.139578156,0.685302558,0.747949317,9010,0.544475127,0.001664817,0.018423973,0,0,0.003662597,0.996337403,0,51,0.856801909
202004,EUT52,2,0.934013499,0.028734629,16.72420263,0.606236656,0.894626747,0.264864081,1.334175084,1.944578189,2.245078096,1.97915217,0.983313731,0.955742257,8914,0.308447378,0.100403859,0.233228629,0,0.010208661,0.008413731,0.981377608,0,117,0.960600375
202004,EUT53,3,0.92104597,0.029132757,21.92655367,0.461520312,0.931857453,0.254501178,1.556884058,2.032678783,2.919521739,2.389268116,0.45550351,0.472587609,11643,0.549994803,0.032379971,0.053937988,0,0.003950872,0,0.994932578,0,72,0.858757062
202004,EUT54,2,0.959289039,0.027915719,22.45730028,0.449823057,0.840270469,0.281941117,2.691460055,3.55652381,3.221480716,3.115831038,0.593080776,0.625366615,8152,0.297282855,0.002821394,0.014597645,0,0,0.000981354,0.999018646,0,24,0.955922865
202004,EUT55,3,0.914772751,0.029304981,22.69461078,0.444370985,0.946855395,0.250497824,1.431570109,2.326074505,3.034468234,2.614326196,0.484574354,0.498333872,11370,0.568193307,0.003430079,0.058927001,0,0,0.006684257,0.986983289,0,81,0.934131737
202004,EUT56,2,0.980885894,0.027373444,21.94713656,0.458640758,0.913553116,0.259713331,1.899861878,1.662243797,2.497076811,2.069389196,0.741411478,0.769864921,9964,0.538140919,0.004716981,0.049779205,0,0,0.002810116,0.997189884,0,48,0.856828194
202004,EUT57,3,0.955160127,0.028046958,24.12977867,0.416650072,0.710460712,0.333149412,0.929887821,0.757736893,1.129609375,0.927843383,0.502482312,0.49280102,23985,0.960239567,0.008547009,0.036397749,0,0.003835731,0.006003752,0.4,0,54,0.781690141
202004,EUT58,3,0.97569721,0.027467678,21.89640592,0.458280894,0.904700249,0.261649435,1.63777308,3.36437988,3.372737256,3.02610054,0.703586201,0.761524012,10357,0.495222611,0.001834508,0.012358791,0,0,9.66E-05,0.999903447,0,35,0.972515856
202004,EUT59,3,0.943299065,0.028341582,23.15191987,0.432763362,0.907102679,0.260990185,1.550126674,1.834489583,2.667490952,2.232270177,0.706309479,0.703933224,13868,0.60002017,0.001081627,0.012979521,0,0,7.21E-05,0.998053072,0,43,0.898163606
202004,EUT60,2,0.930750054,0.028678328,23.03154574,0.43434219,0.864997373,0.273498298,3.607255521,3.82225,3.699950053,3.554972836,0.335053745,0.353499985,7301,0.175083256,0.003835091,0.017531845,0,0,0.000136968,0.999863032,0,14,0.958990536
202004,EUT61,2,0.931852405,0.028595833,25.07773852,0.398559938,0.841672256,0.280765505,3.561567164,1.967605676,3.335493367,2.48283323,0.52557581,0.538125082,7097,0.518953869,0,0.008595181,0,0,0,1,0,21,0.787985866
202005,ECT11,2,0.950483746,0.027967861,23.53991597,0.423996336,0.447116967,0.528343361,0.881302521,1.181351496,1.377013305,1.212578198,0.193849911,0.184776224,11205,0.443347474,0.0291834,0.048014279,0,0,0,0.890763052,0,55,0.850840336
202005,ECT12,2,0.95920467,0.027660708,24.13182674,0.413092096,0.786563412,0.299791245,2.020725389,1.166618112,1.646299295,1.488444876,0.253445461,0.25745143,12814,0.493316802,0.003199625,0.047604183,0,0,0,0.835336351,0,48,0.905838041
202005,ECT13,2,0.944486607,0.028024003,23.45990923,0.424310893,0.902143269,0.261380138,1.598029557,1.145760059,1.626545156,1.32255884,0.395338978,0.358804188,15507,0.571066091,0.019797511,0.031340685,0,0,0.009802025,0.785838654,0,79,0.860816944
202005,ECT14,2,0.946606374,0.02789363,23.41652324,0.424478668,0.60097224,0.391494272,0.84939759,1.756972222,1.608817652,1.403107669,0.239557815,0.220472562,13605,0.398295108,0.007938258,0.029621463,0,0,0.010804851,0.716354282,0,47,0.846815835
202005,ECT15,2,0.95205632,0.027669847,22.76748252,0.43586294,0.840114273,0.279742708,1.592920354,1.204174802,1.713313668,1.551452802,0.350274676,0.370124487,13023,0.50294493,0.024955847,0.053290332,0,0,0.010212701,0.891960378,0,88,0.891608392
202005,ECT16,2,0.999952964,0.026535931,24.95833333,0.397233433,0.025800378,9.248063864,0.5,0.54223545,0.716940586,0.591905864,0.048535076,0.048529616,1797,0.457724088,0,0.027824151,0,0,0,0,0,4,0.680555556
202005,ECT17,2,0.897973421,0.029718445,23.81174089,0.415806395,0.920949248,0.259174636,2.02811245,1.311534564,1.985177376,1.752384352,0.3915059,0.404711585,11763,0.540032411,0.001275185,0.023123353,0,0,0.000680099,0.908101675,0,81,0.888663968
202005,ECT18,2,0.969585184,0.027505419,23.43035714,0.421961715,0.699767367,0.340301154,1.378571429,1.893897661,1.92890625,1.750429067,0.422098152,0.419982044,13121,0.376919154,0.002896121,0.039554912,0,0,9.91E-04,0.92919747,0,64,0.933928571
202005,ECT19,2,0.96114369,0.027699964,22.11860465,0.446183264,0.432871635,0.550063499,0.811627907,1.581388889,1.455452842,1.390133075,0.403599026,0.418832901,9511,0.253006708,0.004521081,0.074965829,0,0,4.73E-03,0.958048575,0,35,0.762790698
202005,ECT22,2,0.974502063,0.027324162,23.37119675,0.421651842,0.52341833,0.454215629,1.618661258,1.832081755,1.813937345,1.508564345,0.373152961,0.36441119,11522,0.48412187,0.011022392,0.0337615,0,0,0.002690505,0.646068391,0,42,0.815415822
202005,ECT24,3,0.940271603,0.028257048,22.04241645,0.446263129,0.78447698,0.302532499,1.000703977,1.887862986,1.990821014,1.79136073,0.373692777,0.363494764,17149,0.402232915,0.021225727,0.028573095,0,0,0.001691061,0.920578459,0,133,0.958868895
202005,ECT61,2,0.955227918,0.027755879,24.28285357,0.404612795,0.636592485,0.371957144,0.863132911,0.6125,0.905198444,0.757306171,0.118857024,0.123677709,19402,0.513006877,0.008246573,0.04061437,0,0,0.003298629,0.902741985,0,82,0.798498123
202005,ECT62,2,0.968962793,0.027341774,25.27196149,0.388454759,0.623371212,0.378992805,1.574122237,0.508338814,0.837883434,0.602316501,1.840443894,1.745298894,21001,0.509907367,0.000952336,0.010142374,0,0,0,1,0,25,0.647412756
202005,ECT63,2,0.972364712,0.027239494,23.65054945,0.414513219,0.673043243,0.350213585,1.054945055,2.208907973,2.306944444,1.986550672,0.821290191,0.83511407,10761,0.476214726,0.015426076,0.04005204,0,0.164761639,0.002880773,0.376266146,0,33,0.789010989
202005,ECT65,2,0.948974631,0.027847032,24.16927083,0.405122033,0.582705643,0.403690969,1.005208333,2.534555556,2.46573206,2.052629485,0.400073875,0.407921205,9281,0.483001493,0.003124663,0.016808534,0,0,0.001185217,0.724921883,0,35,0.846354167
202005,ECT66,3,0.950379778,0.027743124,23.48242424,0.416375863,0.870129603,0.270195258,1.055736518,1.808308383,2.098454578,1.977894499,0.405489994,0.418583969,19373,0.407884397,0.007020079,0.026118825,0,0,0.005110205,0.875548444,0,98,0.980606061
202005,ECT69,3,0.94948087,0.027706603,15.23979592,0.640195927,0.696739863,0.336681577,0.573967339,2.253573232,2.994463256,2.576900016,0.661376314,0.799533422,5974,0.399282477,0.000502176,0.061600268,0,0.125711416,0.013223971,0,0,52,0.885204082
202005,ECT70,2.9,0.948914932,0.027660543,23.73953488,0.410428515,0.702974393,0.332959058,0.664795509,1.907829425,1.945488049,1.721267765,0.499083401,0.510292939,20416,0.440806208,0.008473746,0.011902429,0,0,0.005094044,0.805005878,0,49,0.955813953
202005,ECT72,2,0.9492665,0.027588266,22.76778243,0.427259915,0.480011998,0.487205518,0.824267782,1.567290448,1.662110065,1.418061367,0.333709491,0.336785803,10883,0.428664546,0.010566939,0.027933474,0,0,0.005053754,0.639621428,0,36,0.79707113
202005,EHA01,3.9,0.954046061,0.02739238,21.23613312,0.457195259,0.142239795,1.658729014,0.261286521,0.684467853,0.907028086,0.705900687,0.187417606,0.135576099,13400,0.511802793,0.005298507,0.015,0,0.75738806,0.013731343,0,0,32,0.686212361
202005,EHA02,3.9,0.945401693,0.027581448,23.44311377,0.413566977,0.819237352,0.287635725,0.976005536,0.637104732,0.933648726,0.726856031,0.323937851,0.335627314,23490,0.612452616,0.007662835,0.037547893,0,0,0.007322265,0.976968923,0,154,0.836327345
202005,EHA03,3.9,0.951670194,0.027340423,22.83307087,0.423947408,0.149766998,1.586363652,0.302442964,0.647708333,0.933362642,0.741986877,0.145126568,0.143454168,14499,0.561554738,0.007103938,0.033588523,0,0.49113732,0.010621422,0.006690117,0,34,0.735433071
202005,EHA04,4,0.964313412,0.026947207,23.79644269,0.406250028,0.213193625,1.120642257,0.65513834,0.904076258,1.44834047,1.042140426,0.411384451,0.389953705,12041,0.584022258,0.00199319,0.006643966,0,0.114027074,0.004650777,0.882817042,0,25,0.78458498
202005,EHA05,4,0.953981237,0.027182692,23.54617605,0.40999961,0.717437968,0.332319271,0.74439872,0.53879321,0.676328685,0.592711858,0.34911711,0.313695982,32635,0.4045693,0.00974414,0.018201318,0,0,0.004749502,0.746529799,0,86,0.862193362
202005,EHA06,4,0.967710571,0.026773618,24.55724299,0.392694564,0.571128367,0.416659713,1.068603851,0.612006692,1.13373911,0.714542068,0.308071492,0.292045414,21021,0.572529091,0.003139717,0.007849294,0,0,0.004995005,0.946244232,0,42,0.74182243
202005,EHT01,2,0.961352708,0.026908217,22.1901528,0.433840393,0.822211293,0.28908678,1.048922056,1.923541667,1.948647043,1.865298047,0.404041521,0.428214692,13070,0.224797942,0.021346595,0.126931905,0,0.008798776,0.000306044,0.783091048,0,70,0.9524618
202005,EHT02,2,0.958091204,0.026950506,23.15605096,0.415127236,0.465016396,0.510773559,1.933121019,2.072069444,2.299471868,2.073904812,0.296658152,0.302482224,7271,0.395093176,0.003438317,0.008527025,0,0,0.001100261,0.955026819,0,30,0.834394904
202005,EHT03,2,0.934502481,0.027586612,21.58319039,0.444568308,0.916883661,0.259148457,1.291208791,1.432274306,1.961961064,1.652803554,0.520178882,0.51868427,12583,0.483050695,0.031868394,0.058730033,0,0.001986808,0.006834618,0.758563141,0,95,0.874785592
202005,EHT04,2,0.903128763,0.028666171,23.47589425,0.408156491,0.804880781,0.294809928,0.79445145,1.199973345,1.574642707,1.375470085,0.371519064,0.37443239,15095,0.502747176,0.008347135,0.04822789,0,0,0.010135807,0.754024511,0,86,0.813374806
202005,EHT05,2,0.957857061,0.026979499,22.8758465,0.418216731,0.60309977,0.392649332,0.767754319,1.61442348,1.761304116,1.555140222,0.350212221,0.387056749,10134,0.468675116,0.017564634,0.102328794,0,0,0.003256365,0.277284389,0,64,0.848758465
202005,EHT06,2,0.921630633,0.028040039,22.93510324,0.416500157,0.433791665,0.545794458,0.886430678,1.910888889,1.868135038,1.639521468,0.49006924,0.487021767,7775,0.329393554,0.003729904,0.081286174,0,0,0.022379421,0.516141479,0,11,0.675516224
202005,EHT07,2,0.889845752,0.029284326,23.53361345,0.405351187,0.736437371,0.320883106,1.384453782,2.000524055,2.215884104,1.97351774,0.434217656,0.41595637,11202,0.405190581,0.002588823,0.017407606,0,0,0.004552758,0.648634172,0,32,0.894957983
202005,EHT09,2,0.926407798,0.028106707,22.10021786,0.430907859,0.483902512,0.487876933,0.536997886,1.63053351,1.535348837,1.370344726,0.307527846,0.325041666,10144,0.477738239,0.022870662,0.031447161,0,0,0.001084385,0.527602524,0,55,0.834422658
202005,EHT51,2.9,0.961680132,0.027036501,23.1235119,0.411233391,0.531962519,0.443132042,0.667590312,1.620583671,2.080881696,1.677680638,0.606225629,0.591602441,15539,0.49305726,0.014222279,0.091447326,0,0.043953922,0.00199498,0.632794903,0,48,0.90327381
202005,EKA01,3,0.940508294,0.027590776,22.65676568,0.41904391,0.681557296,0.345148855,0.976812816,0.489023826,0.656481286,0.534321482,0.195426318,0.220501176,27460,0.455076124,0.015149308,0.010633649,0,0,0.006081573,0.352512746,0,239,0.889438944
202005,EKA03,3,0.909597831,0.028592977,24.26380952,0.390836506,0.586279923,0.400477898,0.696484848,0.810217172,0.865590707,0.803056768,0.250400412,0.248002282,25477,0.352786755,0.004160615,0.017859246,0,0,0.005024139,0.117517761,0,92,0.91047619
202005,EKA04,2,0.976568387,0.026648186,24.43622449,0.387648906,0.296208889,0.794908303,0.702806122,1.106529076,1.240423753,1.127437642,0.192856375,0.193568715,9579,0.451890405,0,0.049900825,0,0,0.001357135,0,0,11,0.737244898
202005,EKA53,3,0.973960231,0.026722927,23.41452991,0.404001517,0.384027153,0.613555519,1.377504554,0.590155123,0.622215392,0.500507552,0.121114685,0.125044823,16437,0.420873856,0.001764312,0.002311857,0,0,0.00073006,0.668187625,0,71,0.847578348
202005,EUT01,2.9,0.928034042,0.028018749,10.86120401,0.870159972,0.52842679,0.445238056,0.471687233,4.02743994,1.815224359,1.586597919,0.850351171,0.898056596,6495,0.243786298,0.274364896,0.314703618,0,0.004311008,0.090993072,0.773056197,0,104,0.964882943
202005,EUT02,2,0.936556702,0.027716019,23.20503597,0.406701015,0.806572345,0.291346255,2.025179856,4.137583333,3.928032574,3.790490608,0.728301817,0.741878696,6451,0.259362842,0.002015191,0.004650442,0,0,0,1,0,11,0.884892086
202005,EUT51,2,0.953051609,0.027183396,22.25681818,0.423336662,0.912317812,0.257676682,2.583224967,1.571455108,2.365338101,1.861957448,0.550983044,0.588831819,9793,0.52320565,0.000612683,0.01061983,0,0,0.005105688,0.994894312,0,54,0.820454545
202005,EUT52,2,0.976423592,0.026547604,15.27443609,0.615700232,0.835038857,0.281278643,1.526182432,2.197177778,2.064225319,1.852856607,0.800157403,0.708245113,8126,0.216760932,0.091927147,0.151735171,0,0.002830421,0.023504799,0.97366478,0,124,0.964285714
202005,EUT53,2.9,0.926524306,0.027956631,20.771777,0.451912246,0.944056591,0.249042123,0.769827586,2.301367439,2.888426389,2.516040972,0.743800637,0.738551478,11923,0.518517358,0.021471106,0.067935922,0,0.000419358,0.002432274,0.997148369,0,61,0.909407666
202005,EUT54,2,0.956845254,0.027023539,22.84741144,0.41024659,0.861244146,0.272845482,2.431880109,3.354805556,3.213850288,3.121997427,0.709533789,0.69929784,8385,0.228904878,0.003577818,0.005963029,0,0,0.000119261,0.999880739,0,29,0.931880109
202005,EUT55,3,0.941062785,0.027424396,23.52371542,0.39792514,0.953801738,0.246648736,1.067031464,2.415095002,3.274100547,2.894844581,0.675768275,0.711808289,11903,0.536107525,0.002268336,0.010753592,0,0,0.009577417,0.990422583,0,66,0.915019763
202005,EUT56,2,0.955919612,0.02695013,21.46547884,0.435321488,0.905666319,0.259800776,2.611039795,1.445077904,2.367242191,1.85623021,0.57908443,0.637847477,9638,0.532372987,0.004357751,0.012243204,0,0,0.007781697,0.992218303,0,50,0.832962138
202005,EUT57,2.9,0.970285916,0.026540478,24.20797963,0.38556632,0.82702425,0.284216903,0.93520923,0.770574796,1.090281882,0.87134321,0.987298414,0.969323248,28517,1.006054308,0.008205632,0.038503349,0,0.000140267,0.010590174,0.673002069,0,45,0.753820034
202005,EUT58,3,0.962540064,0.026719358,21.74364896,0.428540851,0.901386933,0.260786359,1.622016936,3.335103902,3.258102386,2.981648063,0.625948967,0.689353832,9415,0.465238644,0.001168348,0.01614445,0,0,0.000106213,0.999893787,0,36,0.953810624
202005,EUT59,3,0.949561885,0.02703115,22.79818182,0.408113815,0.877128382,0.267906444,1.788235294,1.879672207,2.596037582,2.166420588,0.674021814,0.680972238,12539,0.583562932,0.002791291,0.016827498,0,0,0.000478507,0.999521493,0,59,0.883636364
202005,EUT60,2,0.936033585,0.027378106,23.15384615,0.401283223,0.846312976,0.277441883,2.780936455,3.820703704,3.822321628,3.588173541,0.522868667,0.543359397,6923,0.218679842,0.002744475,0.009822331,0,0,0,1,0,15,0.953177258
202005,EUT61,2,0.938047567,0.02727251,25.13651877,0.36931658,0.868916518,0.270093879,2.841681574,1.9136649,3.410963029,2.414395746,0.57370683,0.592817164,7365,0.517386341,0,0.00353021,0,0,0,1,0,20,0.740614334
202006,ECT11,2,0.935539579,0.027303214,22.62323944,0.409725856,0.570488579,0.410706753,1.416373239,1.507866162,1.472190923,1.314874315,0.339039372,0.322947011,12850,0.423709757,0.023268482,0.029105058,0,0.009727626,0.00077821,0.809338521,0,65,0.860915493
202006,ECT12,2,0.962590882,0.02650274,24.01861252,0.38546758,0.849882083,0.275484749,1.933814681,1.141904762,1.678709052,1.524633641,0.270706395,0.263619933,14195,0.524604129,0.002042973,0.089186333,0,0,0,0.75470236,0,63,0.903553299
202006,ECT13,2,0.935982024,0.027213501,22.74362606,0.406474767,0.872545113,0.268213069,1.620136187,1.129440118,1.490619596,1.278647319,0.380812257,0.387576102,16057,0.567339718,0.031575014,0.028585664,0,0,0.023478857,0.764526375,0,91,0.917847025
202006,ECT14,2,0.941373568,0.027007936,23.29745889,0.396274577,0.690507867,0.338270965,0.882660688,1.800016908,1.5766239,1.366324116,0.281791438,0.29112938,15586,0.398054128,0.007570897,0.011805466,0,0.005068651,0.005581933,0.695688438,0,54,0.868460389
202006,ECT15,2,0.96183878,0.026399027,21.74198988,0.423922802,0.860071147,0.271414556,1.400900901,1.416964286,1.895918418,1.806614531,0.533826483,0.566237597,12893,0.335470737,0.019855736,0.105250911,0,0,0.018924998,0.846583417,0,100,0.966273187
202006,ECT16,2,0.998248298,0.025583152,24.20754717,0.380318952,0.021515926,10.9868189,0.5,0.54218254,0.691063941,0.582337526,0.057641728,0.046982586,1283,0.493797431,0.006235386,0.064692128,0,0,0,0.001558846,0,6,0.905660377
