MFG_MONTH,TOOL_ID,M_NUM,UP_TIME,C_UP_TIME,LOT_SIZE,C_LOT_SIZE,EQP_UTIL,C_EQP_UTIL,EQP_AVAIL_RATE,TC,PROCESS_TIME,PROCESS_JOBTIME,INLINE_CT_LOT,INLINE_CT_WAFER,MOVE_QTY,C_TC,ENG_LOT_RATE,HOT_LOT_RATE,BACKUP_BY_RATE,BACKUP_FOR_RATE,RWORK_LOT_RATE,QUE_LOT_RATE,SAMPLING_RATE,NUM_RECIPE,CHANGE_RECIPE
202003,EKA04,2,0.96099127,0.020811372,24.32360743,0.067860196,0.29507583,0.800424847,0.606763926,1.091305842,1.299055408,1.131101533,0.203595868,0.206571713,18340,0.504065391,0.000708833,0.043675027,0,0,0.004471101,0,0,16,0.616710875
202003,EKA53,3,0.941581944,0.021130487,23.74953503,0.06919795,0.4546271,0.518484266,1.713748764,0.504613743,0.637513436,0.516737554,0.156300692,0.169494308,38308,0.512001764,0.003080297,0.002114441,0,0,0.000757022,0.674767673,0,93,0.841289523
202003,EUT01,3,0.952432395,0.020778928,14.84751381,0.12419851,0.458178301,0.513352235,0.481767956,4.131258454,2.275935543,2.029092388,0.387951133,0.474432015,13437,0.336146905,0.379846692,0.369650964,0,0.007739823,0.102775917,0.702537769,0,145,0.955801105
202003,EUT02,2,0.934920921,0.021098628,23.64798599,0.077622305,0.804617273,0.291463614,2.751313485,3.917982253,4.09753308,3.850134267,0.608103149,0.623203197,13503,0.332894275,0.002666074,0.018662519,0,0,7.41E-05,0.999555654,0,13,0.903677758
202003,EUT51,2,0.945203358,0.020755701,21.79752531,0.083905354,0.888621508,0.264023444,2.598804501,1.596447972,2.412512111,2.031960853,0.416531383,0.467308286,19378,0.540972046,0.001290123,0.004128393,0,0.000154815,0.000309629,0.999535556,0,56,0.808773903
202003,EUT52,2,0.957948721,0.020399335,17.2778828,0.110478843,0.876597873,0.267574576,1.937118902,1.934741561,2.16090553,1.982015371,0.482072836,0.538233228,18280,0.349891608,0.131564551,0.141958425,0,0.007822757,0.001641138,0.991247265,0,172,0.943289225
202003,EUT53,3,0.926304033,0.021116192,21.78119349,0.087298046,0.971832159,0.242486159,1.369369369,1.700453027,2.941235986,2.171253504,0.588867727,0.613577412,24090,0.567688419,0.034827729,0.06845164,0,0.003237858,0.00166044,0.99460357,0,106,0.754972875
202003,EUT54,2,0.920917145,0.021331206,22.43706777,0.084309559,0.846918763,0.2777683,2.980636238,3.345472813,3.158925772,3.060627401,0.449596028,0.480835265,16222,0.248546023,0.003575391,0.006780915,0,0,0.000616447,0.99907533,0,34,0.930843707
202003,EUT55,3,0.928451715,0.0211461,23.48671727,0.080174584,0.962615406,0.245279887,1.486587882,2.129442657,3.118247202,2.622433096,0.56805581,0.577734716,24755,0.554633048,0.002706524,0.059422339,0,0,0.004322359,0.995677641,0,86,0.85199241
202003,EUT56,2,0.944023708,0.020691016,21.25109649,0.088453456,0.90521418,0.260953156,2.243971631,1.629792292,2.404982664,2.024530142,0.471278287,0.502724237,19381,0.539566714,0.003611785,0.053144833,0,0,0.001754295,0.998245705,0,75,0.827850877
202003,EUT57,3,0.949459309,0.02046808,23.97577519,0.078159577,0.804954883,0.292503639,0.93969555,0.796481698,1.158927352,0.962346718,0.189588382,0.237324314,49486,0.946545582,0.007396031,0.051469102,0,0.002081397,0.007840601,0.127632058,0,63,0.766957364
202003,EUT58,3,0.958844885,0.020202843,22.50727884,0.082842804,0.90919151,0.259092897,1.784994401,3.407522928,3.409737775,3.110419,0.523677834,0.552838992,20099,0.484226576,0.001492612,0.016020698,0,0,6.97E-04,0.999303448,0,34,0.949608063
202003,EUT59,3,0.929678086,0.020814994,22.92554113,0.080921864,0.890910874,0.264298618,1.800670017,2.029060995,2.710940641,2.397237402,0.440651987,0.460672909,26479,0.559903327,0.000868613,0.01189622,0,0,0,1,0,54,0.896969697
202003,EUT60,2,0.938061593,0.020546746,23.48396947,0.078656995,0.893603806,0.263398683,3.598473282,3.803926768,3.807644614,3.620496183,0.438119452,0.454676675,15382,0.180318962,0.000455077,0.011506956,0,0,0,1,0,17,0.948091603
202003,EUT61,2,0.921990797,0.020970631,24.97253635,0.07410621,0.911376668,0.258329447,3.571489002,1.909210737,3.377644764,2.497121169,0.652175084,0.651056988,15458,0.506825022,0.000776297,0.001681977,0,0,0,1,0,21,0.626817447
202004,ECT11,2,0.975349277,0.019939753,24.00178412,0.076878862,0.565856287,0.414429884,1.119982159,1.620626245,1.60884602,1.42649668,0.173283248,0.175660343,26906,0.459579891,0.019735375,0.050249015,0,0,0.00624396,0.882814242,0,72,0.891168599
202004,ECT12,2,0.959169818,0.020216994,23.57416667,0.077954411,0.85104521,0.275003625,2.617548747,1.16697158,1.624197772,1.458083565,0.373296064,0.382457488,28289,0.534559407,0.004560076,0.036445261,0,0,0.003888437,0.861960479,0,77,0.859166667
202004,ECT13,2,0.926716364,0.020932586,23.61572373,0.077509463,0.901919857,0.259438652,1.587948604,1.074882888,1.550039999,1.215954561,0.842035232,0.715836329,32141,0.584655917,0.014965309,0.022899101,0,0,0.009769453,0.635730064,0,118,0.831741367
202004,ECT14,2,0.941786919,0.020505643,23.07811081,0.078942736,0.585805207,0.397800127,1.167574932,1.792390249,1.654661419,1.447368806,0.234144349,0.233889641,25409,0.461537142,0.004486599,0.008815774,0,0,0.007910583,0.744578693,0,59,0.868301544
202004,ECT15,2,0.961973918,0.020039408,23.04659189,0.078681516,0.840875387,0.276494804,2.339534884,1.216023097,1.659202681,1.510986919,0.335744745,0.343780765,26711,0.507615641,0.039758901,0.098386433,0,0,0.003069896,0.932911535,0,82,0.890422778
202004,ECT16,2,0.991891563,0.019831808,24.03061224,0.075255796,0.020339901,11.79074512,0.505102041,0.543030303,0.768954082,0.636320862,0.086942673,0.061131787,2355,0.475031556,0.001698514,0.062845011,0,0,0.001698514,0.032271762,0,8,0.795918367
202004,ECT17,2,0.929423132,0.021146437,23.86635071,0.07553082,0.931900845,0.257578553,2.344779453,1.319788322,1.93286944,1.630624108,0.371115409,0.376253676,25179,0.548831459,0.002700663,0.036379523,0,0,0.01155725,0.925215457,0,110,0.896682464
202004,ECT18,2,0.955953821,0.020484157,24.15085818,0.074470728,0.715328272,0.334072216,1.509485095,1.903006614,1.964523236,1.808704456,0.356437945,0.360587766,26735,0.393879955,0.000411446,0.041743033,0,0,0.003815223,0.940377782,0,70,0.95031617
202004,ECT19,2,0.900113208,0.022216845,18.14727541,0.101711523,0.387072124,0.61851344,0.756259205,1.586559829,1.234060301,1.191735804,0.55801947,0.3636664,12322,0.267500944,0.008115566,0.153303035,0,0,0.00746632,0.94432722,0,43,0.706921944
202004,ECT22,2,0.962397437,0.020742272,22.95531281,0.080046341,0.516459745,0.462307886,1.784508441,1.832733276,1.788864339,1.495779819,0.402074748,0.392322549,23116,0.492144706,0.012675203,0.059439349,0,0,0.004758609,0.650977678,0,79,0.875868918
202004,ECT24,3,0.92077515,0.021747023,22.36491677,0.081815867,0.789173946,0.301543552,1.273148148,1.913443152,2.073178241,1.869400154,0.642409099,0.705041951,34934,0.436973126,0.008702124,0.033062346,0,0.126238049,0.007270854,0.81261808,0,190,0.971190781
202004,ECT61,2,0.969921916,0.02067605,23.4122288,0.077843944,0.598772536,0.395818637,0.948224299,0.602083016,0.864233956,0.695529387,0.132545643,0.135838299,35610,0.521841053,0.00673968,0.042628475,0,0,2.81E-05,0.933782645,0,107,0.72452334
202004,ECT62,2,0.957869198,0.020871769,25.11468117,0.072741275,0.731393336,0.322723127,1.612687366,0.496234229,0.821219962,0.605360011,0.332376641,0.348868107,50807,0.476660881,0.000531423,0.020587714,0,0,0,0.197453107,0,28,0.733069698
202004,ECT63,2,0.937647183,0.02124896,22.31432193,0.081544571,0.657097394,0.357650887,1.16539924,2.334692323,2.456888114,2.058720251,0.902364426,0.933595882,17606,0.505561016,0.023287516,0.034192889,0,0.211802795,0.006645462,0.465523117,0,64,0.784537389
202004,ECT65,2,0.929045542,0.021426569,23.29096045,0.077807231,0.543051698,0.431420027,1.002824859,2.557669082,2.715087492,2.167489799,0.618681373,0.650816358,16490,0.513634076,0.002304427,0.037052759,0,0,0.00970285,0.663674955,0,46,0.765536723
202004,ECT66,3,0.937220279,0.021169265,23.89025138,0.075635581,0.85780272,0.272717281,1.252370118,1.911425926,2.17628255,2.042937682,0.497536401,0.506841071,38965,0.409322713,0.003618632,0.020941871,0,0,0.005209804,0.861824714,0,119,0.980993256
202004,ECT69,3,0.935731933,0.021139897,17.69902913,0.105121964,0.755957858,0.308324832,0.705001102,2.213339481,3.320077109,2.590077844,0.751161278,0.842587954,12761,0.509317787,0.000235091,0.049682627,0,0.194263772,0.017083301,0,0,85,0.855755895
202004,ECT70,3,0.944875714,0.020847794,23.51348113,0.078839839,0.675617061,0.343537511,0.775714,1.82342233,1.964599394,1.688344318,0.525425994,0.539175462,39244,0.48190585,0.009937825,0.012307614,0,0,6.34E-03,0.887345836,0,58,0.947273817
202004,ECT72,2,0.954235447,0.020570221,22.79605911,0.080981582,0.52564575,0.440414216,0.900492611,1.538648504,1.560212917,1.387164204,0.305803343,0.32126479,23138,0.404304986,0.009810701,0.038075892,0,0,0.004883741,0.795401504,0,35,0.854187192
202004,EHA01,4,0.942307707,0.020748427,22.36452242,0.082223696,0.124347441,1.895898583,0.252923977,0.72167611,0.956747888,0.75802794,0.096344093,0.093932197,22946,0.549859532,0.009544147,0.030462826,0,0.804628258,0.005621895,0,0,32,0.677387914
202004,EHA02,4,0.947992249,0.020539767,23.48570111,0.078018341,0.875977407,0.268908394,0.950301205,0.631720923,0.945182934,0.746714059,0.381406482,0.392363321,50917,0.591465175,0.006166899,0.034094703,0,5.89E-05,0.00506707,0.980045957,0,218,0.834870849
202004,EHA03,4,0.958401848,0.020264277,22.28973843,0.081898381,0.115148243,2.082135967,0.338531187,0.677718911,0.884446401,0.73040493,0.134532345,0.111985927,22156,0.514426687,0.008936631,0.048068243,0,0.484383463,0.008891497,0,0,42,0.730382294
202004,EHA04,4,0.950317531,0.020356997,23.80670927,0.076459105,0.232144055,1.041821938,0.744408946,1.028183682,1.615260694,1.149971601,0.364487912,0.364040439,29806,0.640030389,0.001274911,0.018620412,0,0.125947796,0.002985976,0.872240488,0,27,0.813099042
202004,EHA05,4,0.953794324,0.020212383,24.24182789,0.074964986,0.761090241,0.316727863,0.8659592,0.532492374,0.684184868,0.591253005,0.318279897,0.302690055,72677,0.482059753,0.010608583,0.024615766,0,0,0.002270319,0.824346079,0,131,0.873248833
202004,EHA06,4,0.957450138,0.020079652,24.9552795,0.072919946,0.627869578,0.382429242,1.260143407,0.700169904,1.231867786,0.770996075,0.279358066,0.288749342,40178,0.631759846,0.001344019,0.02070785,0,0,0.002115586,0.958733635,0,59,0.818012422
202004,EHT01,2,0.95770637,0.020020255,21.4214619,0.084822105,0.834043553,0.287360198,1.12648368,1.861496496,1.824478858,1.729702646,0.402970287,0.401103437,27548,0.284983486,0.020654857,0.152896762,0,0.007042254,0.001161609,0.750689705,0,128,0.963452566
202004,EHT02,2,0.900174959,0.021703426,22.24416796,0.081400417,0.514562441,0.464619424,1.991446345,2.065584877,2.178308709,1.899297996,0.308529985,0.319158783,14303,0.450396716,0.001957631,0.043137803,0,0,0.004824163,0.937215969,0,51,0.838258165
202004,EHT03,2,0.955263486,0.020388079,22.09766277,0.081675625,0.919423696,0.260208353,1.375393494,1.358003704,1.950586452,1.516843156,0.728182706,0.580206023,26473,0.540629462,0.024402221,0.085332225,0,0.00200204,0.005212858,0.737543913,0,160,0.808013356
202004,EHT04,2,0.944822316,0.020534626,23.15649123,0.077649941,0.829673843,0.28779508,0.879017586,1.18209923,1.558176504,1.37865255,0.533265201,0.519678716,32998,0.444739894,0.007485302,0.021819504,0,0,0.002424389,0.83380811,0,111,0.898947368
202004,EHT05,2,0.963241227,0.020121145,21.64130435,0.082909233,0.436951109,0.546213974,0.906160458,2.328039906,2.035089542,1.760256686,0.323587283,0.351426717,13937,0.441756585,0.014709048,0.081079142,0,0,0.005811868,0.512018368,0,55,0.804347826
202004,EHT06,2,0.853685121,0.02451256,22.04730618,0.081132275,0.592124264,0.401666885,1.511169514,2.068692911,2.080991386,1.832303986,0.483983702,0.482021151,16778,0.412400864,0.0032185,0.036178329,0,0,0.016688521,0.550661581,0,57,0.796320631
202004,EHT07,2,0.924263457,0.022647075,23.32307692,0.076427675,0.650548451,0.36421925,1.543589744,2.030345528,2.195156695,1.966811254,0.379144706,0.37660639,18192,0.441569659,0.002583553,0.033421284,0,0,0.012038259,0.58009015,0,47,0.833333333
202004,EHT09,2,0.926537932,0.022578576,22.98600509,0.077260747,0.390402835,0.607558397,0.564837905,1.418645694,1.489167013,1.307873718,0.247996285,0.238480053,18067,0.511355348,0.02601428,0.0414568,0,0,5.53E-05,0.658659434,0,63,0.807888041
202004,EHT51,3,0.95893415,0.021766889,22.44035346,0.078859843,0.548034851,0.431541547,0.959990182,1.737139166,2.086703895,1.676964899,0.445237644,0.453091928,30474,0.511432539,0.012502461,0.087353154,0,0.027925445,0.004003413,0.747161515,0,66,0.919734904
202004,EKA01,3,0.929485643,0.022424171,23.08033241,0.076396505,0.727730284,0.323892228,1.087666466,0.500529541,0.67013083,0.548535713,0.206463434,0.225075567,58324,0.508918462,0.008744256,0.004372128,0,0,0.001748851,0.415815102,0,392,0.905421448
202004,EKA03,3,0.916701715,0.022813324,24.36490528,0.072303344,0.526306758,0.446716367,0.801794772,0.851313571,0.885780877,0.811992782,0.182620771,0.187682322,48876,0.405567752,0.001882314,0.01344218,0,0,0.001841395,0.164006875,0,132,0.923230309
202004,EKA04,2,0.96655207,0.021637209,24.19518717,0.072701446,0.290488609,0.813475481,0.624331551,1.079263078,1.272454323,1.11707702,0.218874901,0.221431662,18098,0.493479335,0.002044425,0.043595977,0,0,0.00209968,0,0,16,0.72459893
202004,EKA53,3,0.964074467,0.021674912,23.86542591,0.07352829,0.387809488,0.609901626,1.7411179,0.533139481,0.631932564,0.509293392,0.128111615,0.133000589,33340,0.544202776,0.002219556,0.003509298,0,0,0.001529694,0.65854829,0,91,0.876163207
202004,EUT01,3,0.950043361,0.021919589,14.54651163,0.129474016,0.536515096,0.439652299,0.455873584,3.987442348,2.14313556,1.879210892,0.544122617,0.542474002,16263,0.297872624,0.254565578,0.345077784,0,0.015064871,0.073725635,0.70515895,0,155,0.949910555
202004,EUT02,2,0.926255889,0.022472592,23.53971119,0.079768792,0.787073778,0.298978956,2.615523466,3.974036351,4.068436623,3.851476133,0.630822846,0.655591162,13041,0.3545061,0.002607162,0.011655548,0,0,7.67E-05,0.999923319,0,13,0.913357401
202004,EUT51,2,0.935106727,0.022201488,21.83489461,0.085773951,0.868702563,0.27073308,2.714179104,1.66605847,2.459280058,2.060042289,0.509474831,0.564436996,18647,0.546505518,0.001608838,0.010403818,0,0.000160884,0.002037861,0.997801255,0,64,0.836065574
202004,EUT52,2,0.95193726,0.021739651,17.10721063,0.112560674,0.873525779,0.269113615,1.805179283,1.970130268,2.204811421,1.985774236,0.678223513,0.704951486,18031,0.34325945,0.111031002,0.183018135,0,0.010925628,0.005379624,0.984415728,0,180,0.953510436
202004,EUT53,3,0.927141141,0.022305086,21.97538742,0.087370517,0.956918813,0.246202806,1.396298133,1.865141141,2.969568529,2.30881521,0.5865426,0.607457203,24107,0.564997977,0.034554279,0.061641847,0,0.004397063,0.00120297,0.99398515,0,107,0.826800365
202004,EUT54,2,0.953702038,0.021620655,22.48930481,0.085084562,0.859120226,0.273972951,2.912433155,3.566068738,3.204465983,3.101461304,0.515450662,0.547754628,16822,0.271206078,0.001664487,0.010640827,0,0,0.000951135,0.998751635,0,33,0.951871658
202004,EUT55,3,0.925694359,0.022268931,23.12571429,0.082470075,0.96457072,0.244586696,1.331589147,2.208872121,3.067765504,2.611192829,0.594991932,0.609984377,24282,0.571537673,0.003253439,0.059138456,0,0,0.00728935,0.98974549,0,109,0.893333333
202004,EUT56,2,0.957719547,0.021476833,21.64966741,0.087892537,0.908564566,0.259748257,2.253973739,1.646529797,2.457625739,2.035707018,0.554275625,0.591607839,19528,0.543977583,0.004711184,0.047931176,0,0,0.003021303,0.996978697,0,69,0.861419069
202004,EUT57,3,0.944207584,0.021710753,23.92941783,0.079353491,0.750898359,0.313372713,0.901973402,0.805152552,1.170254362,0.982732196,0.37602012,0.395490128,46447,0.938979196,0.009968351,0.046504618,0,0.003789265,0.008138308,0.27631494,0,66,0.778464709
202004,EUT58,3,0.970442673,0.021157064,22.15401302,0.085453281,0.906080729,0.259754186,1.766088214,3.393818432,3.396345806,3.065272355,0.611682798,0.660540422,20426,0.490054338,0.001321845,0.00895917,0,0,9.79E-05,0.999902086,0,40,0.968546638
202004,EUT59,3,0.941348373,0.021741362,23.21187139,0.08130267,0.91332071,0.257788672,1.687892211,1.895119594,2.681573613,2.289539806,0.573144598,0.581781036,28156,0.592489377,0.000923427,0.011897997,0,0,3.55E-05,0.999041057,0,55,0.910964551
202004,EUT60,2,0.93611566,0.021806027,23.42705167,0.080322657,0.893958604,0.263310035,3.497720365,3.811892361,3.747512665,3.60782126,0.42075629,0.439682514,15415,0.154162498,0.001881284,0.010055141,0,0,6.49E-05,0.999935128,0,18,0.958966565
202004,EUT61,2,0.932952497,0.021835328,24.96930533,0.075453882,0.901263607,0.26115638,3.357142857,1.943805286,3.369947403,2.500139241,0.667324217,0.670370576,15456,0.512680355,0.000776398,0.003946687,0,0,0,1,0,24,0.722132472
202005,ECT11,2,0.96365686,0.02112502,23.75872093,0.079109819,0.502287684,0.467831663,0.979166667,1.31750336,1.471418497,1.305265127,0.181889154,0.178703437,24519,0.463656963,0.023736694,0.050817733,0,0,0.001590603,0.894000571,0,73,0.864341085
202005,ECT12,2,0.964230144,0.02110082,23.77407741,0.078873451,0.799030968,0.293427179,2.309293905,1.160518489,1.602280225,1.452126668,0.275061964,0.28027538,26413,0.519624213,0.003634574,0.041494719,0,0,0.001627986,0.844735547,0,72,0.889288929
202005,ECT13,2,0.946821328,0.021419556,23.37155298,0.079997937,0.877690163,0.266946101,1.649930588,1.08415233,1.478933236,1.213742095,0.38608461,0.326660762,32206,0.580284816,0.018040117,0.02965286,0,0,0.008849283,0.73520462,0,115,0.873004354
202005,ECT14,2,0.952730528,0.021226428,23.36315789,0.079793956,0.591258158,0.395139132,0.993859649,1.737162618,1.61270614,1.416732212,0.217332095,0.207961971,26634,0.436697668,0.006495457,0.016820605,0,0,0.009123677,0.729743936,0,65,0.857017544
202005,ECT15,2,0.961045506,0.021013624,22.76796537,0.081618764,0.833066518,0.279984192,1.923500612,1.205888114,1.664739732,1.516704576,0.316277526,0.33248484,26297,0.502756779,0.026580979,0.070046013,0,0,0.006882914,0.90348709,0,106,0.912554113
202005,ECT16,2,0.995336245,0.020605518,24.79032258,0.074995887,0.023379028,10.18477679,0.5,0.542919622,0.747889785,0.593626792,0.068007859,0.052501578,3074,0.487123136,0.000650618,0.032530904,0,0,0,0.000650618,0,5,0.758064516
202005,ECT17,2,0.911382913,0.02263514,23.81128405,0.077905326,0.927448801,0.256890216,2.15307971,1.28419101,1.903795961,1.643200315,0.377091958,0.385484337,24478,0.550213525,0.001674973,0.024470954,0,0,0.000939619,0.922746956,0,104,0.88229572
202005,ECT18,2,0.963101864,0.021398488,23.72735507,0.07799567,0.705612542,0.336622175,1.418025362,1.905589765,1.941209742,1.773663949,0.404470067,0.405368767,26195,0.388905772,0.001641535,0.044894064,0,0,2.56E-03,0.940637526,0,71,0.938405797
202005,ECT19,2,0.938918202,0.0218896,20.51733333,0.090347754,0.439856583,0.539875576,0.822666667,1.58575,1.360814074,1.306562593,0.502727824,0.396558255,15388,0.251690947,0.005068885,0.093449441,0,0,3.12E-03,0.953015337,0,41,0.736
202005,ECT22,2,0.964622864,0.021293941,23.08973081,0.080040009,0.529715889,0.447369953,1.629611167,1.829731775,1.805453639,1.503789465,0.406729822,0.400850945,23159,0.488915911,0.012003973,0.054492854,0,0,0.00531111,0.650934842,0,68,0.858424726
202005,ECT24,3,0.931388863,0.022020844,21.79454661,0.084613332,0.792914839,0.298212551,1.181369959,1.867148425,1.968323062,1.78898559,0.35964774,0.352973392,34370,0.409811253,0.015304044,0.033168461,0,0,0.004975269,0.926796625,0,189,0.967660114
202005,ECT61,2,0.963748997,0.021264477,23.84920128,0.077164013,0.622348914,0.378824562,0.903501946,0.610719875,0.894185473,0.732232058,0.144732797,0.147275699,37324,0.521191228,0.007796592,0.04276069,0,0,0.001741507,0.915469939,0,108,0.768690096
202005,ECT62,2,0.959340686,0.021323976,25.13445867,0.073349878,0.645076362,0.364378076,1.574039363,0.505889408,0.827703843,0.601556718,1.160215004,1.142446375,43181,0.499706029,0.000787383,0.022695167,0,0,0,0.718672564,0,28,0.678696158
202005,ECT63,2,0.940138893,0.021699706,23.06363636,0.079698894,0.670050093,0.349739164,1.098863636,2.274004525,2.263594381,2.011559343,0.854351299,0.873023771,20296,0.453499628,0.017047694,0.032765077,0,0.252808435,0.003498226,0.38431218,0,49,0.811363636
202005,ECT65,2,0.958011834,0.021252251,23.87114094,0.076847175,0.562211932,0.415821009,1.004026846,2.576696323,2.54908613,2.109376212,0.404312096,0.414386851,17784,0.498311715,0.002024291,0.023054431,0,0,0.006185335,0.725877193,0,45,0.834899329
202005,ECT66,3,0.948070232,0.021411584,23.51764706,0.077802688,0.844906708,0.27634718,1.168535127,1.85571273,2.124757412,1.988095572,0.396321774,0.394905663,37981,0.424056031,0.006055659,0.023722388,0,0,0.004870856,0.869803323,0,116,0.979566563
202005,ECT69,3,0.94084154,0.021516765,15.96286812,0.118952193,0.744004797,0.31299544,0.632153195,2.156398332,3.136607845,2.55518333,0.754786146,0.885222447,12467,0.454599639,0.000240635,0.058795219,0,0.171332317,0.014758964,0,0,80,0.884763124
202005,ECT70,3,0.947588169,0.02130091,23.65348837,0.080088727,0.703918932,0.329868478,0.707170543,1.843800905,1.939424742,1.701318798,0.521112793,0.532643589,40684,0.455643515,0.009979353,0.012879756,0,0,0.005972864,0.820101268,0,55,0.956395349
202005,ECT72,2,0.956602354,0.021054501,22.91489362,0.082429047,0.493894894,0.469534752,0.906382979,1.563211501,1.648081856,1.421612589,0.303336153,0.309474378,21540,0.43007304,0.009285051,0.029108635,0,0,0.006731662,0.665970288,0,46,0.812765957
202005,EHA01,4,0.94468337,0.021258492,21.68777485,0.086926167,0.13476063,1.741896369,0.254617414,0.712523878,0.937414737,0.735603928,0.151268751,0.119672504,24659,0.53613269,0.006853481,0.020438785,0,0.757289428,0.010016627,0,0,40,0.7176781
202005,EHA02,4,0.941699438,0.021267389,23.39895388,0.080360326,0.851078402,0.275520477,0.97758427,0.614294927,0.925051998,0.730682335,0.365935874,0.374572107,49208,0.602732766,0.006807836,0.033734352,0,0,0.007092343,0.980287758,0,214,0.837850689
202005,EHA03,4,0.955294796,0.020916508,22.62113402,0.082886257,0.133364825,1.778899221,0.310781787,0.630863304,0.894426308,0.723432608,0.146696586,0.124045953,26331,0.542099539,0.007025939,0.038661654,0,0.513653109,0.011697239,0.003683871,0,41,0.750859107
202005,EHA04,4,0.953260627,0.020908309,23.84312007,0.07848371,0.227395586,1.050241601,0.726555653,0.955768834,1.517120703,1.075985247,0.375533736,0.367071528,27205,0.627228764,0.001654108,0.006947252,0,0.118434111,0.002977394,0.879103106,0,27,0.792287467
202005,EHA05,4,0.950910892,0.0209034,23.92586266,0.078070324,0.744925277,0.319800598,0.802882577,0.511610357,0.665071181,0.577518958,0.329289544,0.308785195,70031,0.462327247,0.008624752,0.016192829,0,0,0.003327098,0.78560923,0,110,0.865732832
202005,EHA06,4,0.960238475,0.020669974,24.63982245,0.075799782,0.603418901,0.393742026,1.160451977,0.70658193,1.259603997,0.781092279,0.357093329,0.353222215,38857,0.611859977,0.002444862,0.009110328,0,0,0.004477958,0.950871143,0,59,0.772986684
202005,EHT01,2,0.961929916,0.020610522,21.60581583,0.08630211,0.836523422,0.283664265,1.095852895,1.938708709,1.87915732,1.795369501,0.393084871,0.404540449,26748,0.237526334,0.023590549,0.13470166,0,0.009196949,0.000149544,0.766375056,0,105,0.958804523
202005,EHT02,2,0.903149874,0.022181991,22.64,0.08213134,0.500528543,0.473356832,1.9296,2.076335859,2.166209333,1.979292,0.282909796,0.297607852,14150,0.382206054,0.002473498,0.035053004,0,0,0.003038869,0.934416961,0,37,0.8288
202005,EHT03,2,0.946136038,0.021115294,21.72766323,0.085421694,0.895424704,0.264587664,1.425675676,1.383602579,1.917433085,1.591058069,0.470025324,0.434305634,25291,0.519331646,0.02763829,0.07662805,0,0.001265272,0.007196236,0.726819817,0,158,0.869415808
202005,EHT04,2,0.923660797,0.021645883,23.20771046,0.079763398,0.795466582,0.297275968,0.875476493,1.220872734,1.585575498,1.375034766,0.363843681,0.352809368,29497,0.504334827,0.009187375,0.041529647,0,0,0.006610842,0.770552938,0,118,0.856018883
202005,EHT05,2,0.961374789,0.020772266,22.17396907,0.083278647,0.534758058,0.441338467,0.830188679,1.828390805,1.857344,1.627442348,0.333139272,0.373473567,17207,0.455930063,0.016621143,0.090835125,0,0,0.005869704,0.366071947,0,73,0.835051546
202005,EHT06,2,0.850749741,0.024830105,21.6779661,0.085036571,0.458636778,0.514211121,0.879044684,2.030429293,1.860178052,1.615317583,0.561458547,0.576431064,14069,0.328175975,0.004335774,0.077830692,0,0,0.026938659,0.41637643,0,18,0.653312789
202005,EHT07,2,0.898792296,0.023751915,23.24225664,0.079110234,0.692807598,0.33949802,1.413163717,2.030462478,2.185365966,1.944592859,0.426703706,0.422678656,21011,0.410299248,0.002570082,0.021084194,0,0,0.008138594,0.601018514,0,44,0.867256637
202005,EHT09,2,0.922270075,0.023158524,22.45475911,0.081670633,0.441565394,0.532462564,0.548906789,1.521970385,1.526679772,1.347300217,0.285567343,0.291002312,19109,0.500889755,0.021403527,0.031608143,0,0,0.000575645,0.602909624,0,65,0.814336075
202005,EHT51,3,0.957231789,0.022270988,22.85351704,0.080029833,0.556213921,0.421788219,0.776649746,1.682388296,2.083914874,1.681652566,0.541190124,0.538466344,31515,0.504546122,0.013326987,0.092305251,0,0.039092496,0.003490401,0.688243693,0,68,0.91515591
202005,EKA01,3,0.934112871,0.022778316,22.72495895,0.080267396,0.692752884,0.337768015,1.03769339,0.501471975,0.658558017,0.539213549,0.202137468,0.227847799,55358,0.465365563,0.011326276,0.008056649,0,0,0.00413671,0.38077604,0,369,0.908866995
202005,EKA03,3,0.908810189,0.023533076,24.38279678,0.074761084,0.548440359,0.42576026,0.770881521,0.843522188,0.870453397,0.806008845,0.207095956,0.208959531,48473,0.360401048,0.003115136,0.018154436,0,0,0.003197656,0.138840179,0,115,0.918008048
202005,EKA04,2,0.978566048,0.021937516,24.31326949,0.074912105,0.281428335,0.833187183,0.694254446,1.093141593,1.237223362,1.117882657,0.199594227,0.200669967,17773,0.468036176,0.001913014,0.049850897,0,0,0.002025544,0,0,14,0.764705882
202005,EKA53,3,0.971861976,0.022118683,23.70138383,0.076691872,0.37939076,0.618675112,1.540152851,0.583425446,0.631616304,0.513544288,0.125576275,0.131740002,32542,0.48629068,0.001321369,0.002642739,0,0,0.001136992,0.658779424,0,91,0.868900218
202005,EUT01,3,0.937640285,0.02287391,12.31730769,0.159520301,0.556534344,0.420838817,0.444444444,3.961511544,1.893136129,1.639016871,0.743101926,0.726308906,15372,0.244325057,0.224694249,0.357077804,0,0.013270882,0.069216758,0.729898517,0,136,0.953525641
202005,EUT02,2,0.935097506,0.022890256,23.27946768,0.084198396,0.755806886,0.309226232,2.358365019,4.032824074,4.059594951,3.821761724,0.679710186,0.700034567,12245,0.356643323,0.001469988,0.007349939,0,0,8.17E-05,0.999918334,0,14,0.885931559
